"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"12557",2202.35018821942,-0.145016863485279,0.159746010623381,-0.907796463394458,0.363985767251978,0.421349240400244
"12558",12.9189103254661,-2.54905473772493,0.720979279433748,-3.53554507104134,0.000406934820395926,0.000793989979770588
"12559",37.1899708029931,0.730053536699334,0.21966719248261,3.32345275800404,0.000889104808537038,0.00163948000069446
"12560",251.683234578164,0.399487129259352,0.116592998262197,3.42633893298615,0.000611776473864297,0.00116174238169212
"12561",431.248165424334,1.8083621048096,0.253647893052156,7.12941898727997,1.00793481389247e-12,3.87757129964339e-12
"12562",11.9541780419653,5.38485261009378,1.04925111116698,5.13209140575009,2.8654027577861e-07,7.909080016452e-07
"12563",1112.85154052796,2.96107265729877,0.161471580155048,18.338042239108,4.11345964724601e-75,7.99252621098904e-74
"12564",37.6061454253717,1.46120664017673,0.81463225927254,1.79370092890941,0.0728609169774,0.0971366296961876
"12565",1.61316819436788,-0.897050982530807,1.1436133537953,-0.784400583950659,0.432805095867843,0.491387716266616
"12566",169.92863678508,-2.40007210493083,0.734028534481969,-3.26972589236554,0.00107651745418623,0.00196386468117248
"12567",31.6714658387955,-1.76295387564053,0.514637300936272,-3.42562397329772,0.000613388933244334,0.0011645480473369
"12568",1086.2890603816,-1.1798756724983,0.35001387187768,-3.37093974638419,0.000749122404489299,0.00140066731329198
"12569",17096.6209570996,-0.279278713193014,0.240762513057977,-1.15997590175411,0.246058617666562,0.295997726362606
"12570",119545.209044453,1.24933557568478,0.264020716916435,4.73196039415424,2.22361805992396e-06,5.69233026794184e-06
"12571",4585.12373600237,-7.75675714708863,0.672405722716273,-11.5358285705157,8.70449941792418e-31,6.53841675911466e-30
"12572",5998.0447901835,-0.0442664974635537,0.0615798229909588,-0.718847429458396,0.472234930518682,0.530464940831337
"12573",28.0879801199397,-0.144440939554235,0.329162888701589,-0.438812954048357,0.660797073172115,0.708645204830112
"12575",10278.4247036646,-1.96257784957917,0.0834192881777327,-23.5266674224996,2.17627966532505e-122,8.23454590910493e-121
"12576",3612.91431133303,0.531750040708312,0.137606771396691,3.86427234147794,0.000111420852799916,0.000235623899278067
"12577",26901.4770258146,0.973470675209588,0.202404605131606,4.80952829396656,1.51286881572099e-06,3.9270405515947e-06
"12578",2663.30300432839,-0.195442325984859,0.231347672007364,-0.844799190279458,0.398222966785815,0.45611650749618
